class_id	student_id	question_id	sentence	translation	Unnamed: 5	label_ref	label_sent	gibbs	Unnamed: 9
dundee	26	1	Um meine eigenen modernen Sprachkenntnisse weiter zu entwickeln, habe ich begonnen, die Website Duolingo zu nutzen.	To further develop my own modern language skills, I started using the website Duolingo.		0.0	3.0	0	
dundee	26	1	Diese lehrt durch verschiedene Methoden, wie z.B.: das Zuordnen von Bild und Bedeutung, das Anhören von Wörtern und Sätzen in der modernen Sprache und deren Übersetzung ins Englische, und die Möglichkeit, die Aussprache über das Mikrofon des Computers zu testen.	This teaches through various methods such as: matching picture to meaning, listening to words and phrases in the modern language and translating them into English, and being able to test pronunciation through the computer's microphone.		1.0	3.0	0	
dundee	26	1	Ich glaube nicht, dass ich jemals ein fantastisch fließender französischer Sprecher werden werde, aber ich möchte genug lernen, damit ich selbstbewusst sein kann, wenn ich meiner Klasse Beispiele gebe oder die Aussprache vormache.	I don't think I'll ever become a fantastically fluent French speaker, but I want to learn enough so that I can be confident when giving examples to my class or demonstrating pronunciation.		0.0	2.0	2	
dundee	32	1	Es ist kein Geheimnis, dass Wissenschaft in der Schule bei weitem nicht mein Lieblingsfach war.	It's no secret that science was far from my favorite subject in school.		1.0	2.0	2	
dundee	32	1	Während ich mich daran erinnern kann, in Englisch imaginäre Welten zu erforschen und mit meinen Freunden im Sportunterricht zu lachen, bestehen meine Erinnerungen an den naturwissenschaftlichen Unterricht aus langweiligem Unterricht und Bunsenbrennern, die wir nicht anfassen durften!	While I can remember exploring imaginary worlds in English and laughing with my friends in gym class, my memories of science class consist of boring lessons and Bunsen burners that we weren't allowed to touch!		1.0	3.0	2	
dundee	32	1	Meine Einstellung zu den Naturwissenschaften änderte sich ein wenig, als ich in meine Rolle als Erzieherin für die ersten Jahre wechselte.	My attitude toward science changed a bit when I transitioned into my role as an early years educator.		0.0	4.0	4	
dundee	32	1	Ich hatte das Glück, an einer Fortbildungsveranstaltung des Dundee Science Centre teilzunehmen, die darauf abzielte, PraktikerInnen zu ermutigen, sich mit kleinen Kindern für die Wissenschaft zu interessieren.	I was fortunate to attend a training session at the Dundee Science Centre aimed at encouraging practitioners to take an interest in science with young children.		1.0	4.0	2	
dundee	32	1	Ich erinnere mich lebhaft an die Sitzung, da sie viele wunderbar einfache und anregende Aktivitäten beinhaltete, die wir mitnehmen und selbst ausprobieren konnten.	I remember the session vividly as it included many wonderfully simple and stimulating activities that we could take away and try for ourselves.		1.0	4.0	3	
dundee	32	1	Ich verließ die Veranstaltung mit dem Gefühl, inspiriert und zuversichtlich zu sein, dass ich die Wissenschaft zu einem größeren Teil der Erfahrungen meiner Kinder machen würde.	I left feeling inspired and confident that I would make science a bigger part of my children's experiences.  		1.0	4.0	1	
dundee	32	1	Während meiner Arbeit mit Vorschulkindern habe ich das Gefühl, dass ich einladende und altersgerechte Erfahrungen bieten konnte, die einige wissenschaftliche Konzepte und Ideen berührten.	While working with preschoolers, I feel that I was able to provide engaging and age-appropriate experiences that touched on some science concepts and ideas.		1.0	3.0	2	
dundee	32	1	Ich freue mich nun darauf, diese Bereiche zu vertiefen, wenn ich meine Arbeit mit älteren Kindern beginne.	I now look forward to expanding on these areas as I begin my work with older children.		0.0	3.0	5	
dundee	32	1	Diese Woche nahm ich an meinem ersten wissenschaftlichen Input teil.	This week I participated in my first science input.		0.0	3.0	0	
dundee	32	1	Als einleitende Aktivität wurde jeder gebeten, ein kurzes Experiment vorzubereiten, das wir mit einem Partner durchführen sollten.	As an introductory activity, everyone was asked to prepare a short experiment that we would conduct with a partner.		0.0	3.0	0	
dundee	32	1	Das von mir gewählte Experiment bestand darin, angespitzte Bleistifte durch einen Plastikbeutel mit Wasser zu drücken.	The experiment I chose was to push sharpened pencils through a plastic bag of water.		0.0	3.0	0	
dundee	32	1	Anstatt eine schreckliche, nasse Sauerei auf dem Boden zu verursachen (wie man vielleicht erwarten würde), bleibt der Beutel wasserdicht.	Instead of making a horrible, wet mess on the floor (as you might expect), the bag remains watertight.		0.0	3.0	0	
dundee	32	1	Das liegt daran, dass Plastiktüten aus Polymeren bestehen, die lange Ketten von Molekülen sind.	That's because plastic bags are made of polymers, which are long chains of molecules.		0.0	3.0	3	
dundee	32	1	Wenn der Bleistift hindurchstößt, trennt er die Kette einfach, anstatt sie zu durchbrechen.	When the pencil pokes through, it simply separates the chain instead of breaking it.  		0.0	3.0	0	
dundee	32	1	Mehr über dieses Experiment erfahren Sie hier	You can read more about this experiment here		0.0	3.0	0	
dundee	32	1	In den Naturwissenschaften (wie in vielen anderen Lehrplanbereichen)	In science (as in many other curriculum areas)		0.0	3.0	0	
dundee	32	1	sind praktische Aktivitäten für das Lernen äußerst nützlich.	hands-on activities are extremely useful for learning.		1.0	3.0	0	
dundee	32	1	Während Molekülketten für Kinder ein schwer zu begreifendes Konzept sein können, macht die Präsentation der Informationen in Form eines Experiments diese anregend und fesselnd und bringt die Informationen in einen realen Kontext.	While molecular chains can be a difficult concept for children to grasp, presenting the information in the form of an experiment makes it stimulating and engaging, and puts the information into a real-world context.		0.0	3.0	3	
dundee	32	1	Im Anschluss an den Input wurde uns ein TDT gestellt, der die Planung einer wissenschaftlichen Lektion beinhaltet.	Following the input, we were given a TDT that involved planning a science lesson.		0.0	3.0	0	
dundee	32	1	"Ich habe mich für das Thema Weltraum entschieden und verwende die aktuelle Ausstellung im Dundee Science Centre (mit dem Titel ""Destination Space"") als Anregung."	"I chose the theme of space, using the current exhibit at the Dundee Science Centre (titled ""Destination Space"") as inspiration.  "		0.0	3.0	0	
dundee	32	1	Die Erfahrungen und Ergebnisse, die sich auf diesen Bereich beziehen, sind: Planet Erde (Fortsetzung)	The experiences and outcomes that relate to this area are: Planet Earth (continued).		0.0	3.0	0	
dundee	32	1	SchülerInnen entwickeln ihr Verständnis für die Position der Erde im Universum und entwickeln ein Gefühl für Zeit und Maßstab.	Students develop their understanding of Earth's position in the universe and develop a sense of time and scale.		0.0	3.0	0	
dundee	32	1	Sie entwickeln ihr Verständnis dafür, wie sich unser Wissen über das Universum im Laufe der Zeit verändert hat und erkunden Ideen über die zukünftige Erforschung des Weltraums und die Wahrscheinlichkeit von Leben jenseits des Planeten Erde.	They develop their understanding of how our knowledge of the universe has changed over time and explore ideas about future space exploration and the likelihood of life beyond planet Earth.		0.0	4.0	0	
dundee	32	1	Ich habe das Wunder erlebt, die Weite des Himmels zu betrachten, und kann die Sonne, den Mond und die Sterne erkennen und sie mit den täglichen Mustern des Lebens in Verbindung bringen.	 I have experienced the wonder of looking at the vastness of the sky and can recognize the sun, moon, and stars and relate them to the daily patterns of life.		0.0	3.0	0	
dundee	32	1	Durch sicheres Beobachten und Aufzeichnen der Sonne und des Mondes zu verschiedenen Zeiten kann ich ihre Bewegungsmuster und Veränderungen über die Zeit beschreiben.	By safely observing and recording the Sun and Moon at different times, I can describe their movement patterns and changes over time.		0.0	3.0	0	
dundee	32	1	Durch Beobachtung und Erforschung von Merkmalen unseres Sonnensystems kann ich einfache Modelle verwenden, um mein Verständnis von Größe, Maßstab, Zeit und relativer Bewegung innerhalb des Systems zu vermitteln.	By observing and exploring features of our solar system, I can use simple models to communicate my understanding of size, scale, time, and relative motion within the system.		0.0	3.0	0	
dundee	32	1	Indem ich mein Wissen über unser Sonnensystem und die Grundbedürfnisse von Lebewesen nutze, kann ich ein begründetes Argument über die Wahrscheinlichkeit der Existenz von Leben anderswo im Universum vorbringen.	By using my knowledge of our solar system and the basic needs of living things, I can make a reasoned argument about the likelihood of the existence of life elsewhere in the universe.		0.0	3.0	0	
dundee	32	1	Indem ich Entwicklungen zur Beobachtung oder Erforschung des Weltraums erforsche, kann ich veranschaulichen, wie sich unser Wissen über das Universum im Laufe der Zeit entwickelt hat.	By exploring developments to observe or explore space, I can illustrate how our knowledge of the universe has evolved over time.		0.0	3.0	0	
dundee	32	1	Spezifisch - Ich werde eine Unterrichtsstunde für eine Klasse der Primarstufe 5 zum Thema Weltraum planen und dabei die Kriterien für SC2-06a erfüllen.	Specific - I will plan a lesson for a Primary 5 class on the topic of space, meeting the criteria for SC2-06a.		0.0	3.0	0	
dundee	32	1	Ich erstelle einen Plan von 2 A4-Seiten	I will create a plan of 2 A4 pages 		0.0	3.0	5	
dundee	32	1	Erreichbar - Ich benutze das Internet und Universitätsressourcen, um Informationen zu sammeln.	Accessible - I will use the internet and university resources to gather information.		0.0	3.0	5	
dundee	32	1	"Ich werde Ideen mit Klassenkameraden diskutieren und das Dundee Science Centre besuchen, um mehr über die Veranstaltung ""Destination Space"" zu erfahren."	I will discuss ideas with classmates and visit the Dundee Science Centre to learn more about the Destination Space event.		0.0	3.0	5	
dundee	32	1	Relevant - Der kürzliche Start des britischen Astronauten Tim Peake war in den Nachrichten und es ist wahrscheinlich, dass die SchülerInnen davon gehört haben.	Relevant - The recent launch of British astronaut Tim Peake has been in the news and it is likely that students have heard about it.  		0.0	3.0	2	
dundee	32	1	Zeitlich begrenzt - Ich werde diesen Plan bis zum Ende meines zweiwöchigen Beobachtungsblocks fertigstellen.	Time Limited - I will complete this plan by the end of my two-week observing block.		0.0	3.0	5	
dundee	32	1	Hier sind einige meiner anfänglichen Ideen zum Thema Weltraum.	Here are some of my initial ideas about space.		1.0	3.0	0	
dundee	32	1	Ich hoffe, dass ich durch die Planung und hypothetische Vorbereitung dieser Unterrichtsstunde mein eigenes wissenschaftliches Wissen in diesem Bereich erweitern kann.	I hope that by planning and hypothetically preparing this lesson, I can expand my own scientific knowledge in this area.		1.0	4.0	2	
dundee	32	1	Es ist auch eine gute Gelegenheit für mich, den Planungsprozess zu üben, der ein großer Teil meiner zukünftigen Karriere sein wird.	It is also a good opportunity for me to practice the planning process, which will be a big part of my future career.		0.0	3.0	2	
dundee	32	1	Lehrer und das Zeigen von Professionalität im Unterricht	Teachers and showing professionalism in the classroom.		1.0	4.0	0	
dundee	32	1	Was macht einen Lehrer aus, der einen Unterschied macht?	What makes a teacher who makes a difference?		1.0	4.0	3	
dundee	127	1	Ein Lehrer, der einen Unterschied macht, muss fürsorglich und einfühlsam sein.	A teacher who makes a difference must be caring and empathetic.		1.0	4.0	2	
dundee	127	1	Sie müssen die Fähigkeit haben, sich in die verschiedenen Situationen der Kinder hineinzuversetzen und eine Beziehung zu ihnen aufzubauen.	They must have the ability to empathize and relate to children's different situations.		1.0	3.0	2	
